timestamp,user,ip,city,country,latitude,longitude,device,mfa_result,success,role,is_admin
2026-01-20T22:07:07,geeta,31.96.79.254,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-21T00:35:22,geeta,145.116.231.87,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-21T07:20:42,alice,80.171.105.84,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-21T07:24:05,frida,182.146.194.235,San Jose,US,37.3382,-121.8863,MacBook,1,1,employee,0
2026-01-21T07:34:25,edgar,196.162.247.13,New York,US,40.7128,-74.006,MacBook,0,1,employee,0
2026-01-21T07:53:37,frida,7.203.1.40,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-21T09:22:28,dana,63.246.11.175,New York,US,40.7128,-74.006,MacBook,1,1,analyst,0
2026-01-21T09:50:24,geeta,196.36.130.163,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-21T09:57:11,alice,1.78.74.54,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-21T11:33:56,charlie,34.100.221.215,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0
2026-01-21T12:28:02,bob,93.99.244.146,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,admin,1
2026-01-21T13:25:44,alice,241.98.174.192,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-21T13:56:20,dana,66.139.186.73,New York,US,40.7128,-74.006,iPhone,1,1,analyst,0
2026-01-21T14:08:12,frida,11.211.212.78,New York,US,40.7128,-74.006,iPhone,1,1,employee,0
2026-01-21T15:57:50,charlie,128.164.153.19,Chicago,US,41.8781,-87.6298,Win11-Work,1,1,analyst,0
2026-01-21T16:01:58,dana,131.115.125.12,New York,US,40.7128,-74.006,MacBook,1,1,analyst,0
2026-01-21T16:29:56,edgar,189.212.98.185,New York,US,40.7128,-74.006,Win10-Laptop,1,0,employee,0
2026-01-21T17:02:38,bob,114.196.20.147,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,admin,1
2026-01-21T17:30:18,hari,51.189.167.3,San Jose,US,37.3382,-121.8863,Android,1,1,engineer,0
2026-01-21T18:36:26,charlie,245.253.198.19,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0
2026-01-21T19:03:54,hari,148.36.114.179,San Jose,US,37.3382,-121.8863,iPhone,1,1,engineer,0
2026-01-21T20:20:25,edgar,135.165.225.181,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-21T21:32:51,bob,218.156.174.201,Philadelphia,US,39.9526,-75.1652,iPhone,1,0,admin,1
2026-01-21T21:50:02,edgar,11.225.63.133,New York,US,40.7128,-74.006,Win11-Work,1,1,employee,0
2026-01-22T00:27:43,hari,250.122.46.242,San Jose,US,37.3382,-121.8863,Win10-Laptop,1,0,engineer,0
2026-01-22T07:18:57,dana,25.43.249.245,New York,US,40.7128,-74.006,Win10-Laptop,1,0,analyst,0
2026-01-22T08:18:39,edgar,119.213.166.116,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-22T09:18:40,charlie,103.22.164.138,Chicago,US,41.8781,-87.6298,iPhone,1,1,analyst,0
2026-01-22T10:27:50,alice,114.173.55.131,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-22T12:11:31,bob,199.67.181.115,Philadelphia,US,39.9526,-75.1652,Win11-Work,1,1,admin,1
2026-01-22T12:43:27,dana,225.250.190.199,New York,US,40.7128,-74.006,Android,1,1,analyst,0
2026-01-22T13:08:33,bob,246.30.7.189,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,admin,1
2026-01-22T13:13:39,bob,32.35.219.19,Philadelphia,US,39.9526,-75.1652,iPhone,1,1,admin,1
2026-01-22T13:20:42,bob,229.77.218.41,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,admin,1
2026-01-22T14:29:48,geeta,84.23.205.160,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-22T17:16:19,frida,168.171.229.74,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-22T18:01:37,charlie,243.203.102.130,San Jose,US,37.3382,-121.8863,MacBook,1,1,analyst,0
2026-01-22T18:28:11,bob,175.248.217.253,Philadelphia,US,39.9526,-75.1652,iPhone,1,0,admin,1
2026-01-22T18:42:39,geeta,139.12.246.172,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-22T18:50:49,geeta,144.22.50.245,Philadelphia,US,39.9526,-75.1652,Android,1,1,employee,0
2026-01-22T18:56:28,geeta,182.7.147.162,Philadelphia,US,39.9526,-75.1652,iPhone,1,1,employee,0
2026-01-22T19:03:07,hari,249.39.161.185,San Jose,US,37.3382,-121.8863,iPhone,1,1,engineer,0
2026-01-22T19:25:15,hari,153.245.45.168,Dallas,US,32.7767,-96.797,Android,1,1,engineer,0
2026-01-22T19:49:34,dana,162.199.55.222,New York,US,40.7128,-74.006,MacBook,1,1,analyst,0
2026-01-22T20:12:18,edgar,74.119.43.109,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-22T21:40:39,alice,173.80.58.207,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-22T23:23:46,hari,220.38.97.244,San Jose,US,37.3382,-121.8863,MacBook,1,1,engineer,0
2026-01-22T23:30:50,alice,22.73.132.170,Philadelphia,US,39.9526,-75.1652,iPhone,1,1,employee,0
2026-01-23T07:02:05,dana,148.211.59.234,Chicago,US,41.8781,-87.6298,iPhone,1,1,analyst,0
2026-01-23T07:37:03,frida,92.42.14.70,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-23T08:12:09,alice,197.19.117.107,Dallas,US,32.7767,-96.797,Win10-Laptop,1,1,employee,0
2026-01-23T08:16:26,dana,5.100.173.31,New York,US,40.7128,-74.006,iPhone,1,1,analyst,0
2026-01-23T09:12:50,bob,142.147.95.120,Philadelphia,US,39.9526,-75.1652,MacBook,1,0,admin,1
2026-01-23T09:51:35,bob,102.184.185.123,Philadelphia,US,39.9526,-75.1652,MacBook,1,0,admin,1
2026-01-23T10:39:34,geeta,49.193.122.129,Philadelphia,US,39.9526,-75.1652,iPhone,0,1,employee,0
2026-01-23T11:25:26,edgar,230.183.230.52,New York,US,40.7128,-74.006,MacBook,0,1,employee,0
2026-01-23T12:04:38,frida,223.67.161.176,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-23T12:52:41,hari,3.31.30.22,San Jose,US,37.3382,-121.8863,MacBook,1,1,engineer,0
2026-01-23T13:26:11,frida,31.196.71.127,New York,US,40.7128,-74.006,iPhone,1,1,employee,0
2026-01-23T14:34:39,charlie,236.53.250.207,Chicago,US,41.8781,-87.6298,Android,1,0,analyst,0
2026-01-23T14:44:00,alice,200.109.57.46,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-23T15:15:53,geeta,207.137.156.83,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-23T15:45:45,bob,131.58.32.253,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,admin,1
2026-01-23T15:47:24,hari,23.200.119.222,San Jose,US,37.3382,-121.8863,Win11-Work,1,1,engineer,0
2026-01-23T15:57:01,geeta,5.71.202.53,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-23T16:25:37,geeta,7.221.136.82,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-23T17:07:31,hari,151.147.253.147,San Jose,US,37.3382,-121.8863,Win10-Laptop,1,1,engineer,0
2026-01-23T17:09:34,charlie,167.175.165.17,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0
2026-01-23T17:27:41,dana,7.118.184.85,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0
2026-01-23T17:56:29,edgar,204.42.184.188,London,GB,51.5074,-0.1278,Win10-Laptop,1,1,employee,0
2026-01-23T18:05:46,edgar,229.179.140.35,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-23T19:30:44,frida,5.217.67.42,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-23T19:56:40,alice,103.63.38.168,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-23T21:19:44,charlie,63.23.237.112,Chicago,US,41.8781,-87.6298,MacBook,1,1,analyst,0
2026-01-23T22:07:29,charlie,169.190.45.31,Chicago,US,41.8781,-87.6298,Win11-Work,0,1,analyst,0
2026-01-24T01:23:26,frida,75.136.164.240,New York,US,40.7128,-74.006,Win10-Laptop,1,0,employee,0
2026-01-24T06:24:16,geeta,47.66.197.23,New York,US,40.7128,-74.006,iPhone,1,1,employee,0
2026-01-24T09:00:45,charlie,89.134.133.201,Chicago,US,41.8781,-87.6298,MacBook,0,1,analyst,0
2026-01-24T09:07:05,edgar,182.99.187.203,Frankfurt,DE,50.1109,8.6821,Win10-Laptop,1,0,employee,0
2026-01-24T09:07:49,charlie,135.17.68.183,Chicago,US,41.8781,-87.6298,Android,1,1,analyst,0
2026-01-24T09:09:19,geeta,247.84.47.7,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,0,employee,0
2026-01-24T09:33:26,bob,249.82.165.19,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,0,admin,1
2026-01-24T09:52:46,charlie,224.69.188.227,Chicago,US,41.8781,-87.6298,MacBook,1,1,analyst,0
2026-01-24T12:04:32,frida,154.193.43.140,New York,US,40.7128,-74.006,Android,1,1,employee,0
2026-01-24T12:11:25,hari,138.201.208.136,San Jose,US,37.3382,-121.8863,Win10-Laptop,0,1,engineer,0
2026-01-24T12:30:17,hari,99.124.166.180,San Jose,US,37.3382,-121.8863,MacBook,1,1,engineer,0
2026-01-24T12:48:59,dana,122.41.137.57,New York,US,40.7128,-74.006,iPhone,1,1,analyst,0
2026-01-24T13:27:19,hari,233.221.204.138,San Jose,US,37.3382,-121.8863,iPhone,1,0,engineer,0
2026-01-24T15:28:29,bob,200.142.164.151,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,admin,1
2026-01-24T15:45:03,geeta,229.83.67.97,Philadelphia,US,39.9526,-75.1652,iPhone,1,1,employee,0
2026-01-24T16:34:00,dana,150.12.180.218,New York,US,40.7128,-74.006,MacBook,1,1,analyst,0
2026-01-24T17:04:22,dana,78.156.23.73,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0
2026-01-24T17:32:39,edgar,197.44.234.86,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-24T17:51:29,alice,244.194.229.114,Philadelphia,US,39.9526,-75.1652,Android,1,1,employee,0
2026-01-24T17:51:44,alice,218.32.117.35,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,0,1,employee,0
2026-01-24T18:11:49,bob,15.213.32.133,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,admin,1
2026-01-24T19:36:40,charlie,220.146.43.95,Frankfurt,DE,50.1109,8.6821,Win10-Laptop,1,0,analyst,0
2026-01-24T20:36:55,edgar,46.197.183.14,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-25T01:20:55,frida,70.176.179.177,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-25T05:48:13,hari,154.178.47.2,San Jose,US,37.3382,-121.8863,Win10-Laptop,1,1,engineer,0
2026-01-25T07:39:52,alice,141.115.230.41,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-25T07:43:56,dana,96.246.244.3,New York,US,40.7128,-74.006,MacBook,1,1,analyst,0
2026-01-25T09:00:02,charlie,94.99.236.39,Chicago,US,41.8781,-87.6298,iPhone,0,0,analyst,0
2026-01-25T09:26:19,edgar,161.47.31.231,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-25T09:31:04,hari,203.167.32.193,San Jose,US,37.3382,-121.8863,MacBook,1,1,engineer,0
2026-01-25T10:11:59,charlie,183.190.168.108,Chicago,US,41.8781,-87.6298,Win11-Work,0,1,analyst,0
2026-01-25T10:33:31,alice,74.61.70.86,Philadelphia,US,39.9526,-75.1652,Android,1,0,employee,0
2026-01-25T10:38:56,edgar,117.105.114.21,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-25T11:35:55,dana,153.101.138.141,New York,US,40.7128,-74.006,Win10-Laptop,1,0,analyst,0
2026-01-25T13:10:16,charlie,30.59.190.131,Chicago,US,41.8781,-87.6298,Win11-Work,1,1,analyst,0
2026-01-25T13:23:06,frida,36.133.73.96,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-25T14:49:31,frida,56.40.129.57,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-25T15:47:55,alice,164.71.197.200,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-25T17:14:20,charlie,212.20.147.96,Chicago,US,41.8781,-87.6298,MacBook,1,1,analyst,0
2026-01-25T18:09:19,bob,89.243.241.133,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,admin,1
2026-01-25T19:08:47,dana,246.163.37.77,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0
2026-01-25T20:52:57,geeta,151.61.127.131,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-25T22:57:18,bob,142.71.33.161,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,admin,1
2026-01-25T23:08:12,edgar,128.140.207.2,San Jose,US,37.3382,-121.8863,Android,0,0,employee,0
2026-01-26T02:53:12,frida,244.135.217.137,New York,US,40.7128,-74.006,Win11-Work,1,1,employee,0
2026-01-26T07:57:49,alice,196.148.98.123,Philadelphia,US,39.9526,-75.1652,Android,1,1,employee,0
2026-01-26T08:00:22,alice,214.108.138.192,Philadelphia,US,39.9526,-75.1652,iPhone,1,1,employee,0
2026-01-26T08:09:03,edgar,171.148.215.155,New York,US,40.7128,-74.006,Win10-Laptop,0,1,employee,0
2026-01-26T09:07:32,charlie,133.252.12.245,Chicago,US,41.8781,-87.6298,Win10-Laptop,0,1,analyst,0
2026-01-26T09:25:04,charlie,80.84.23.142,Chicago,US,41.8781,-87.6298,MacBook,1,1,analyst,0
2026-01-26T09:30:01,geeta,69.142.247.151,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-26T10:23:37,charlie,188.231.140.195,Chicago,US,41.8781,-87.6298,Android,1,1,analyst,0
2026-01-26T11:20:57,alice,178.40.181.55,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-26T12:04:26,alice,53.214.108.100,Philadelphia,US,39.9526,-75.1652,Win11-Work,1,1,employee,0
2026-01-26T12:42:51,dana,254.141.119.166,New York,US,40.7128,-74.006,Android,0,1,analyst,0
2026-01-26T13:01:05,bob,107.159.164.8,San Jose,US,37.3382,-121.8863,MacBook,1,1,admin,1
2026-01-26T13:45:35,frida,235.20.30.210,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-26T14:05:19,dana,55.106.232.166,New York,US,40.7128,-74.006,iPhone,1,1,analyst,0
2026-01-26T14:19:39,bob,242.149.40.44,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,admin,1
2026-01-26T15:38:38,edgar,212.54.13.48,San Jose,US,37.3382,-121.8863,iPhone,1,1,employee,0
2026-01-26T16:48:32,geeta,119.142.105.17,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,0,employee,0
2026-01-26T17:35:28,hari,53.168.42.23,San Jose,US,37.3382,-121.8863,MacBook,1,1,engineer,0
2026-01-26T17:43:06,geeta,78.146.105.115,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-26T18:39:42,edgar,46.248.117.192,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-26T18:54:32,dana,65.50.30.47,New York,US,40.7128,-74.006,iPhone,1,1,analyst,0
2026-01-26T19:19:21,edgar,46.42.173.73,New York,US,40.7128,-74.006,Win10-Laptop,0,1,employee,0
2026-01-26T19:29:00,charlie,190.160.63.119,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0
2026-01-26T19:35:16,hari,130.77.94.248,San Jose,US,37.3382,-121.8863,MacBook,0,1,engineer,0
2026-01-26 02:00:00,bob,145.11.212.222,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,0,1,admin,1
2026-01-27T00:56:24,alice,214.21.121.5,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-27T06:43:25,bob,113.107.124.119,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,0,admin,1
2026-01-27T08:06:13,charlie,16.249.37.183,Chicago,US,41.8781,-87.6298,MacBook,1,1,analyst,0
2026-01-27T08:50:15,charlie,139.89.163.215,Chicago,US,41.8781,-87.6298,MacBook,1,0,analyst,0
2026-01-27T09:17:21,edgar,157.15.28.147,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-27T09:39:34,alice,22.165.110.35,Bengaluru,IN,12.9716,77.5946,MacBook,1,1,employee,0
2026-01-27T09:55:29,alice,117.84.87.195,Philadelphia,US,39.9526,-75.1652,Android,1,1,employee,0
2026-01-27T10:04:48,edgar,35.32.178.221,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-27T11:31:56,bob,124.63.207.207,Philadelphia,US,39.9526,-75.1652,Android,1,1,admin,1
2026-01-27T11:35:04,dana,186.149.125.244,New York,US,40.7128,-74.006,Win10-Laptop,1,0,analyst,0
2026-01-27T11:38:33,frida,8.191.209.31,New York,US,40.7128,-74.006,Android,1,1,employee,0
2026-01-27T12:20:31,dana,150.40.145.146,New York,US,40.7128,-74.006,MacBook,1,1,analyst,0
2026-01-27T12:24:21,alice,216.120.236.33,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-27T12:47:34,alice,70.112.125.8,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-27T14:05:54,geeta,96.139.253.44,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-27T14:33:57,hari,148.126.178.81,San Jose,US,37.3382,-121.8863,MacBook,1,1,engineer,0
2026-01-27T15:34:10,hari,77.12.243.243,San Jose,US,37.3382,-121.8863,iPhone,1,0,engineer,0
2026-01-27T16:37:23,edgar,95.230.98.210,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-27T16:50:15,geeta,116.11.1.209,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-27T17:44:56,charlie,218.189.187.79,London,GB,51.5074,-0.1278,MacBook,0,1,analyst,0
2026-01-27T18:23:51,dana,64.202.57.183,New York,US,40.7128,-74.006,Android,1,0,analyst,0
2026-01-27T18:29:53,geeta,16.239.236.124,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-27T19:08:59,frida,210.114.228.253,London,GB,51.5074,-0.1278,Android,1,1,employee,0
2026-01-27T19:13:21,bob,188.253.221.89,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,admin,1
2026-01-27T19:14:08,frida,33.54.34.252,New York,US,40.7128,-74.006,MacBook,1,0,employee,0
2026-01-27T21:21:22,dana,159.18.231.50,New York,US,40.7128,-74.006,Win11-Work,1,1,analyst,0
2026-01-28T02:17:05,charlie,180.230.96.118,Dallas,US,32.7767,-96.797,Android,1,1,analyst,0
2026-01-28T06:17:38,geeta,216.162.55.150,Philadelphia,US,39.9526,-75.1652,iPhone,1,1,employee,0
2026-01-28T07:33:58,hari,54.177.26.170,San Jose,US,37.3382,-121.8863,Win10-Laptop,1,1,engineer,0
2026-01-28T07:47:05,charlie,101.20.152.146,Chicago,US,41.8781,-87.6298,Android,1,1,analyst,0
2026-01-28T07:55:57,bob,81.49.196.41,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,admin,1
2026-01-28T08:08:39,edgar,127.207.47.227,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-28T08:25:08,bob,62.120.32.69,Philadelphia,US,39.9526,-75.1652,Android,1,1,admin,1
2026-01-28T08:38:35,hari,160.109.20.141,San Jose,US,37.3382,-121.8863,MacBook,1,1,engineer,0
2026-01-28T08:52:02,hari,214.56.246.35,San Jose,US,37.3382,-121.8863,iPhone,1,1,engineer,0
2026-01-28T09:46:40,edgar,155.240.202.253,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-28T12:47:34,alice,246.167.11.194,London,GB,51.5074,-0.1278,Win10-Laptop,1,0,employee,0
2026-01-28T13:28:15,bob,222.158.108.64,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,0,1,admin,1
2026-01-28T13:31:32,bob,24.242.101.130,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,admin,1
2026-01-28T14:05:27,frida,199.124.194.111,New York,US,40.7128,-74.006,Win10-Laptop,1,0,employee,0
2026-01-28T14:53:17,dana,68.188.227.161,New York,US,40.7128,-74.006,MacBook,1,1,analyst,0
2026-01-28T17:29:28,dana,45.166.156.21,New York,US,40.7128,-74.006,Android,1,1,analyst,0
2026-01-28T17:44:07,geeta,225.111.54.157,Philadelphia,US,39.9526,-75.1652,Android,1,1,employee,0
2026-01-28T17:53:32,geeta,18.77.23.102,Philadelphia,US,39.9526,-75.1652,iPhone,1,1,employee,0
2026-01-28T19:45:18,edgar,148.160.91.238,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-28T20:03:27,charlie,218.81.238.206,Chicago,US,41.8781,-87.6298,MacBook,1,1,analyst,0
2026-01-28T21:01:15,alice,33.122.172.30,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,0,1,employee,0
2026-01-28T22:47:41,dana,188.85.225.123,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0
2026-01-29T02:46:23,bob,146.144.50.93,Philadelphia,US,39.9526,-75.1652,Android,1,1,admin,1
2026-01-29T03:04:46,dana,209.149.149.104,Philadelphia,US,39.9526,-75.1652,iPhone,1,1,analyst,0
2026-01-29T03:27:44,hari,69.163.179.166,San Jose,US,37.3382,-121.8863,Android,1,1,engineer,0
2026-01-29T03:49:37,dana,229.139.121.168,New York,US,40.7128,-74.006,Android,0,1,analyst,0
2026-01-29T04:02:12,frida,12.17.78.171,Philadelphia,US,39.9526,-75.1652,Android,1,1,employee,0
2026-01-29T04:28:17,geeta,118.246.154.85,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-29T06:07:47,edgar,106.12.86.90,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-29T06:45:07,alice,149.7.238.80,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-29T08:16:16,hari,22.242.66.174,San Jose,US,37.3382,-121.8863,Win10-Laptop,1,1,engineer,0
2026-01-29T08:19:19,edgar,176.86.88.102,New York,US,40.7128,-74.006,Win10-Laptop,1,0,employee,0
2026-01-29T08:32:51,geeta,67.251.193.182,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-29T10:05:10,charlie,155.11.56.214,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0
2026-01-29T11:08:49,charlie,116.120.81.105,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0
2026-01-29T12:00:48,frida,231.52.48.172,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-29T13:35:51,edgar,73.66.203.18,New York,US,40.7128,-74.006,MacBook,0,1,employee,0
2026-01-29T14:09:20,hari,155.64.20.70,San Jose,US,37.3382,-121.8863,Win10-Laptop,1,0,engineer,0
2026-01-29T14:36:13,alice,156.156.247.192,Philadelphia,US,39.9526,-75.1652,Android,1,1,employee,0
2026-01-29T15:39:14,edgar,7.120.161.204,New York,US,40.7128,-74.006,Win10-Laptop,1,0,employee,0
2026-01-29T16:07:34,charlie,119.68.219.31,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0
2026-01-29T16:22:01,frida,42.219.129.200,San Jose,US,37.3382,-121.8863,iPhone,1,1,employee,0
2026-01-29T17:29:15,bob,127.153.226.216,Philadelphia,US,39.9526,-75.1652,Android,1,0,admin,1
2026-01-29T17:53:40,alice,176.154.207.31,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-29T18:25:44,charlie,60.20.242.52,Chicago,US,41.8781,-87.6298,MacBook,1,1,analyst,0
2026-01-29T18:41:43,bob,111.35.226.68,Philadelphia,US,39.9526,-75.1652,Win11-Work,1,1,admin,1
2026-01-29T19:12:45,hari,155.42.108.211,San Jose,US,37.3382,-121.8863,Android,1,1,engineer,0
2026-01-29T19:36:43,alice,51.20.152.177,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-29T19:46:39,frida,149.196.4.136,New York,US,40.7128,-74.006,Win10-Laptop,1,0,employee,0
2026-01-29T19:49:09,dana,188.220.75.35,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0
2026-01-30T07:46:36,edgar,85.214.87.237,New York,US,40.7128,-74.006,Win10-Laptop,0,1,employee,0
2026-01-30T07:50:56,geeta,214.209.172.114,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,0,employee,0
2026-01-30T08:01:58,geeta,122.2.231.3,Philadelphia,US,39.9526,-75.1652,MacBook,1,0,employee,0
2026-01-30T09:17:09,hari,97.251.249.57,San Jose,US,37.3382,-121.8863,MacBook,1,0,engineer,0
2026-01-30T10:19:16,charlie,219.116.143.192,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0
2026-01-30T10:28:43,frida,98.109.55.132,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-30T10:54:20,charlie,102.132.13.174,Chicago,US,41.8781,-87.6298,Android,1,1,analyst,0
2026-01-30T12:06:59,frida,94.179.151.48,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-30T13:29:32,dana,170.62.218.247,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0
2026-01-30T13:43:11,geeta,196.101.138.21,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-30T13:50:36,alice,95.18.130.166,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,employee,0
2026-01-30T14:07:08,bob,87.143.241.94,Philadelphia,US,39.9526,-75.1652,iPhone,1,1,admin,1
2026-01-30T15:21:00,alice,246.93.163.229,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-30T16:43:30,edgar,124.40.161.118,New York,US,40.7128,-74.006,MacBook,1,1,employee,0
2026-01-30T18:13:45,frida,138.2.250.186,New York,US,40.7128,-74.006,Win10-Laptop,1,1,employee,0
2026-01-30T18:35:18,bob,254.160.175.157,Frankfurt,DE,50.1109,8.6821,iPhone,1,1,admin,1
2026-01-30T18:36:42,dana,241.92.11.57,New York,US,40.7128,-74.006,Android,1,1,analyst,0
2026-01-30T18:53:29,alice,248.167.70.158,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,employee,0
2026-01-30T19:07:34,hari,93.233.86.200,Bengaluru,IN,12.9716,77.5946,Win11-Work,1,1,engineer,0
2026-01-30T19:24:06,hari,225.79.151.211,San Jose,US,37.3382,-121.8863,Win10-Laptop,1,1,engineer,0
2026-01-30T20:51:39,dana,41.46.145.243,New York,US,40.7128,-74.006,Android,1,1,analyst,0
