timestamp,user,ip,city,country,latitude,longitude,device,mfa_result,success,role,is_admin,hour,is_weekend,prev_latitude,prev_longitude,prev_timestamp,prev_ip,prev_device,prev_country,dist_km,mins_since_last,new_ip,new_device,new_country,risk_score,triage_note
2026-02-11 10:42:40+00:00,charlie,44.164.75.251,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,0,analyst,0,10,0,37.3382,-121.8863,2026-02-10 18:02:18+00:00,44.228.97.42,Win10-Laptop,US,2964.578127155448,1000.3666666666667,1,0,0,55,"charlie login from Chicago, US (2964 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-11 17:15:06+00:00,charlie,110.23.76.211,Frankfurt,DE,50.1109,8.6821,MacBook,1,1,analyst,0,17,0,41.8781,-87.6298,2026-02-11 10:42:40+00:00,44.164.75.251,Win10-Laptop,US,6983.639819074808,392.43333333333334,1,1,1,75,"charlie login from Frankfurt, DE (6983 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-12 00:05:41+00:00,charlie,95.48.115.12,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0,0,0,50.1109,8.6821,2026-02-11 17:15:06+00:00,110.23.76.211,MacBook,DE,6983.639819074808,410.5833333333333,1,1,1,75,"charlie login from Chicago, US (6983 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-13 16:42:06+00:00,charlie,194.151.59.142,London,GB,51.5074,-0.1278,iPhone,1,1,analyst,0,16,0,41.8781,-87.6298,2026-02-13 14:03:53+00:00,176.222.240.122,MacBook,US,6370.657000899107,158.21666666666667,1,1,1,75,"charlie login from London, GB (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-14 03:28:11+00:00,charlie,50.33.11.109,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0,3,1,51.5074,-0.1278,2026-02-13 16:42:06+00:00,194.151.59.142,iPhone,GB,6370.657000899107,646.0833333333334,1,1,1,75,"charlie login from Chicago, US (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-21 17:26:32+00:00,charlie,45.154.206.3,Philadelphia,US,39.9526,-75.1652,MacBook,1,1,analyst,0,17,1,41.8781,-87.6298,2026-02-21 15:57:24+00:00,78.174.134.212,MacBook,US,1070.5725893191616,89.13333333333334,1,0,0,55,"charlie login from Philadelphia, US (1070 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-21 18:14:16+00:00,charlie,182.165.71.109,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0,18,1,39.9526,-75.1652,2026-02-21 17:26:32+00:00,45.154.206.3,MacBook,US,1070.5725893191616,47.733333333333334,1,1,0,75,"charlie login from Chicago, US (1070 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-22 07:39:25+00:00,charlie,248.216.215.96,Chicago,US,41.8781,-87.6298,iPhone,0,1,analyst,0,7,1,41.8781,-87.6298,2026-02-21 18:14:16+00:00,182.165.71.109,Win10-Laptop,US,0.0,805.15,1,1,0,60,"charlie login from Chicago, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-23 20:26:25+00:00,charlie,147.209.49.88,Chicago,US,41.8781,-87.6298,Win10-Laptop,0,1,analyst,0,20,0,41.8781,-87.6298,2026-02-23 20:12:09+00:00,220.206.208.154,MacBook,US,0.0,14.266666666666667,1,1,0,60,"charlie login from Chicago, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-25 09:37:39+00:00,charlie,98.136.77.106,Dallas,US,32.7767,-96.797,Android,1,1,analyst,0,9,0,41.8781,-87.6298,2026-02-24 20:32:19+00:00,47.76.25.121,MacBook,US,1294.6459373252574,785.3333333333334,1,1,0,75,"charlie login from Dallas, US (1294 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-25 12:21:41+00:00,charlie,108.202.228.85,London,GB,51.5074,-0.1278,Win10-Laptop,1,1,analyst,0,12,0,32.7767,-96.797,2026-02-25 09:37:39+00:00,98.136.77.106,Android,US,7658.774331655477,164.03333333333333,1,1,1,75,"charlie login from London, GB (7658 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-25 20:23:16+00:00,charlie,14.222.163.150,Chicago,US,41.8781,-87.6298,iPhone,1,1,analyst,0,20,0,51.5074,-0.1278,2026-02-25 12:21:41+00:00,108.202.228.85,Win10-Laptop,GB,6370.657000899107,481.5833333333333,1,1,1,75,"charlie login from Chicago, US (6370 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-26 18:11:20+00:00,charlie,195.199.44.148,Chicago,US,41.8781,-87.6298,MacBook,0,1,analyst,0,18,0,41.8781,-87.6298,2026-02-26 09:03:55+00:00,105.253.146.229,Win10-Laptop,US,0.0,547.4166666666666,1,1,0,60,"charlie login from Chicago, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-02 06:06:41+00:00,dana,114.98.32.141,New York,US,40.7128,-74.006,Win10-Laptop,0,1,analyst,0,6,0,40.7128,-74.006,2026-01-01 11:12:10+00:00,59.58.187.253,Android,US,0.0,1134.5166666666667,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-04 00:05:58+00:00,dana,131.20.186.186,Frankfurt,DE,50.1109,8.6821,MacBook,1,0,analyst,0,0,1,40.7128,-74.006,2026-01-03 19:06:42+00:00,108.213.231.27,Win10-Laptop,US,6219.467161415173,299.26666666666665,1,1,1,75,"dana login from Frankfurt, DE (6219 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-04 13:06:57+00:00,dana,76.68.119.13,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0,13,1,50.1109,8.6821,2026-01-04 00:05:58+00:00,131.20.186.186,MacBook,DE,6219.467161415173,780.9833333333333,1,1,1,75,"dana login from New York, US (6219 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-05 15:06:52+00:00,dana,206.174.81.110,New York,US,40.7128,-74.006,MacBook,0,1,analyst,0,15,0,40.7128,-74.006,2026-01-05 06:57:28+00:00,96.209.88.47,Win10-Laptop,US,0.0,489.4,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-05 19:47:07+00:00,dana,166.44.85.92,Philadelphia,US,39.9526,-75.1652,iPhone,0,1,analyst,0,19,0,40.7128,-74.006,2026-01-05 15:06:52+00:00,206.174.81.110,MacBook,US,129.724928189055,280.25,1,1,0,60,"dana login from Philadelphia, US (129 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-07 01:04:16+00:00,dana,135.197.191.148,New York,US,40.7128,-74.006,Android,0,1,analyst,0,1,0,40.7128,-74.006,2026-01-06 13:26:41+00:00,186.16.252.242,Win10-Laptop,US,0.0,697.5833333333334,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-07 14:22:39+00:00,dana,228.106.113.12,Chicago,US,41.8781,-87.6298,iPhone,1,1,analyst,0,14,0,40.7128,-74.006,2026-01-07 11:46:36+00:00,133.134.177.180,Win10-Laptop,US,1147.191043173558,156.05,1,1,0,75,"dana login from Chicago, US (1147 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-07 21:54:10+00:00,dana,47.157.98.200,Philadelphia,US,39.9526,-75.1652,Win10-Laptop,1,1,analyst,0,21,0,41.8781,-87.6298,2026-01-07 14:22:39+00:00,228.106.113.12,iPhone,US,1070.5725893191616,451.51666666666665,1,1,0,75,"dana login from Philadelphia, US (1070 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-07 22:39:10+00:00,dana,250.246.46.129,Bengaluru,IN,12.9716,77.5946,Win10-Laptop,1,1,analyst,0,22,0,39.9526,-75.1652,2026-01-07 21:54:10+00:00,47.157.98.200,Win10-Laptop,US,13507.659689948685,45.0,1,0,1,55,"dana login from Bengaluru, IN (13507 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-08 00:09:53+00:00,dana,3.165.240.41,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0,0,0,12.9716,77.5946,2026-01-07 22:39:10+00:00,250.246.46.129,Win10-Laptop,IN,13383.98357314313,90.71666666666667,1,0,1,55,"dana login from New York, US (13383 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-09 12:47:41+00:00,dana,1.212.24.203,Bengaluru,IN,12.9716,77.5946,Win10-Laptop,1,1,analyst,0,12,0,40.7128,-74.006,2026-01-09 06:32:54+00:00,193.126.83.62,MacBook,US,13383.98357314313,374.78333333333336,1,1,1,75,"dana login from Bengaluru, IN (13383 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-09 15:21:17+00:00,dana,210.61.21.118,Dallas,US,32.7767,-96.797,Win10-Laptop,1,1,analyst,0,15,0,12.9716,77.5946,2026-01-09 12:47:41+00:00,1.212.24.203,Win10-Laptop,IN,14906.739677173939,153.6,1,0,1,55,"dana login from Dallas, US (14906 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-09 17:28:51+00:00,dana,81.31.252.128,New York,US,40.7128,-74.006,MacBook,1,1,analyst,0,17,0,32.7767,-96.797,2026-01-09 15:21:17+00:00,210.61.21.118,Win10-Laptop,US,2209.3234283215647,127.56666666666666,1,1,0,75,"dana login from New York, US (2209 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-16 09:18:13+00:00,dana,27.158.223.173,New York,US,40.7128,-74.006,Android,0,1,analyst,0,9,0,40.7128,-74.006,2026-01-15 15:34:44+00:00,144.123.150.147,MacBook,US,0.0,1063.4833333333333,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-16 14:51:00+00:00,dana,172.15.52.69,New York,US,40.7128,-74.006,iPhone,0,1,analyst,0,14,0,40.7128,-74.006,2026-01-16 09:18:13+00:00,27.158.223.173,Android,US,0.0,332.78333333333336,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-18 12:43:20+00:00,dana,52.159.223.200,New York,US,40.7128,-74.006,Win10-Laptop,0,1,analyst,0,12,1,40.7128,-74.006,2026-01-18 11:43:04+00:00,97.11.110.72,MacBook,US,0.0,60.266666666666666,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-23 07:02:05+00:00,dana,148.211.59.234,Chicago,US,41.8781,-87.6298,iPhone,1,1,analyst,0,7,0,40.7128,-74.006,2026-01-22 19:49:34+00:00,162.199.55.222,MacBook,US,1147.191043173558,672.5166666666667,1,1,0,75,"dana login from Chicago, US (1147 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-23 08:16:26+00:00,dana,5.100.173.31,New York,US,40.7128,-74.006,iPhone,1,1,analyst,0,8,0,41.8781,-87.6298,2026-01-23 07:02:05+00:00,148.211.59.234,iPhone,US,1147.191043173558,74.35,1,0,0,55,"dana login from New York, US (1147 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-26 12:42:51+00:00,dana,254.141.119.166,New York,US,40.7128,-74.006,Android,0,1,analyst,0,12,0,40.7128,-74.006,2026-01-25 19:08:47+00:00,246.163.37.77,Win10-Laptop,US,0.0,1054.0666666666666,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-29 03:49:37+00:00,dana,229.139.121.168,New York,US,40.7128,-74.006,Android,0,1,analyst,0,3,0,39.9526,-75.1652,2026-01-29 03:04:46+00:00,209.149.149.104,iPhone,US,129.724928189055,44.85,1,1,0,60,"dana login from New York, US (129 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-01 10:50:30+00:00,dana,113.43.59.20,New York,US,40.7128,-74.006,MacBook,0,1,analyst,0,10,1,40.7128,-74.006,2026-02-01 09:16:24+00:00,210.223.89.125,Win10-Laptop,US,0.0,94.1,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-04 08:08:06+00:00,dana,46.122.231.158,Bengaluru,IN,12.9716,77.5946,MacBook,1,1,analyst,0,8,0,40.7128,-74.006,2026-02-03 14:18:05+00:00,124.44.57.213,Android,US,13383.98357314313,1070.0166666666667,1,1,1,75,"dana login from Bengaluru, IN (13383 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-04 17:38:02+00:00,dana,24.124.169.34,New York,US,40.7128,-74.006,MacBook,1,1,analyst,0,17,0,12.9716,77.5946,2026-02-04 08:08:06+00:00,46.122.231.158,MacBook,IN,13383.98357314313,569.9333333333333,1,0,1,55,"dana login from New York, US (13383 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-05 10:57:38+00:00,dana,174.167.111.134,New York,US,40.7128,-74.006,Android,0,1,analyst,0,10,0,40.7128,-74.006,2026-02-05 06:49:24+00:00,215.179.148.26,MacBook,US,0.0,248.23333333333332,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-06 15:34:26+00:00,dana,2.148.134.31,New York,US,40.7128,-74.006,MacBook,0,1,analyst,0,15,0,40.7128,-74.006,2026-02-06 15:33:00+00:00,105.93.28.40,MacBook,US,0.0,1.4333333333333333,1,0,0,40,"dana login from New York, US (0 km since last). Indicators: new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-08 09:10:24+00:00,dana,38.121.238.154,New York,US,40.7128,-74.006,MacBook,0,0,analyst,0,9,1,40.7128,-74.006,2026-02-07 19:35:30+00:00,181.102.189.36,Android,US,0.0,814.9,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-08 10:27:05+00:00,dana,186.99.239.253,Dallas,US,32.7767,-96.797,Win10-Laptop,1,1,analyst,0,10,1,40.7128,-74.006,2026-02-08 09:10:24+00:00,38.121.238.154,MacBook,US,2209.3234283215647,76.68333333333334,1,1,0,75,"dana login from Dallas, US (2209 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-08 16:13:32+00:00,dana,179.176.181.14,New York,US,40.7128,-74.006,iPhone,1,1,analyst,0,16,1,32.7767,-96.797,2026-02-08 10:27:05+00:00,186.99.239.253,Win10-Laptop,US,2209.3234283215647,346.45,1,1,0,75,"dana login from New York, US (2209 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-09 17:11:40+00:00,dana,239.206.133.74,New York,US,40.7128,-74.006,iPhone,0,1,analyst,0,17,0,40.7128,-74.006,2026-02-09 13:25:39+00:00,15.243.199.210,MacBook,US,0.0,226.01666666666668,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-12 22:15:18+00:00,dana,122.81.91.56,London,GB,51.5074,-0.1278,Android,1,1,analyst,0,22,0,40.7128,-74.006,2026-02-12 19:55:01+00:00,202.57.174.180,MacBook,US,5585.2335789313,140.28333333333333,1,1,1,75,"dana login from London, GB (5585 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-13 02:57:36+00:00,dana,233.49.128.189,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0,2,0,51.5074,-0.1278,2026-02-12 22:15:18+00:00,122.81.91.56,Android,GB,5585.2335789313,282.3,1,1,1,75,"dana login from New York, US (5585 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-15 11:30:34+00:00,dana,45.118.250.31,London,GB,51.5074,-0.1278,Win11-Work,1,1,analyst,0,11,1,40.7128,-74.006,2026-02-15 10:44:33+00:00,54.98.149.26,Win10-Laptop,US,5585.2335789313,46.016666666666666,1,1,1,75,"dana login from London, GB (5585 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-16 05:54:25+00:00,dana,148.176.59.209,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0,5,0,51.5074,-0.1278,2026-02-15 11:30:34+00:00,45.118.250.31,Win11-Work,GB,5585.2335789313,1103.85,1,1,1,75,"dana login from New York, US (5585 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-17 08:47:09+00:00,dana,35.229.218.162,New York,US,40.7128,-74.006,MacBook,0,1,analyst,0,8,0,40.7128,-74.006,2026-02-16 22:39:21+00:00,180.193.96.94,Win10-Laptop,US,0.0,607.8,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-21 03:30:35+00:00,dana,27.68.159.40,Bengaluru,IN,12.9716,77.5946,Win10-Laptop,1,1,analyst,0,3,1,40.7128,-74.006,2026-02-20 23:28:26+00:00,61.170.65.241,MacBook,US,13383.98357314313,242.15,1,1,1,75,"dana login from Bengaluru, IN (13383 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-21 08:55:30+00:00,dana,141.114.35.249,New York,US,40.7128,-74.006,Android,1,1,analyst,0,8,1,12.9716,77.5946,2026-02-21 03:30:35+00:00,27.68.159.40,Win10-Laptop,IN,13383.98357314313,324.9166666666667,1,1,1,75,"dana login from New York, US (13383 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-23 13:30:19+00:00,dana,204.2.141.96,Bengaluru,IN,12.9716,77.5946,iPhone,1,1,analyst,0,13,0,40.7128,-74.006,2026-02-23 03:54:08+00:00,237.126.243.194,MacBook,US,13383.98357314313,576.1833333333333,1,1,1,75,"dana login from Bengaluru, IN (13383 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-23 17:12:26+00:00,dana,184.189.166.100,New York,US,40.7128,-74.006,MacBook,1,1,analyst,0,17,0,12.9716,77.5946,2026-02-23 13:30:19+00:00,204.2.141.96,iPhone,IN,13383.98357314313,222.11666666666667,1,1,1,75,"dana login from New York, US (13383 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-25 09:12:54+00:00,dana,159.116.70.180,Chicago,US,41.8781,-87.6298,Win10-Laptop,1,1,analyst,0,9,0,40.7128,-74.006,2026-02-25 09:06:18+00:00,60.24.39.4,Win10-Laptop,US,1147.191043173558,6.6,1,0,0,55,"dana login from Chicago, US (1147 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-25 12:31:13+00:00,dana,96.119.179.203,New York,US,40.7128,-74.006,iPhone,1,1,analyst,0,12,0,41.8781,-87.6298,2026-02-25 09:12:54+00:00,159.116.70.180,Win10-Laptop,US,1147.191043173558,198.31666666666666,1,1,0,75,"dana login from New York, US (1147 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-25 14:39:31+00:00,dana,137.6.48.249,New York,US,40.7128,-74.006,Win11-Work,0,0,analyst,0,14,0,40.7128,-74.006,2026-02-25 12:31:13+00:00,96.119.179.203,iPhone,US,0.0,128.3,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-26 05:02:21+00:00,dana,19.140.121.47,Chicago,US,41.8781,-87.6298,MacBook,0,1,analyst,0,5,0,40.7128,-74.006,2026-02-25 14:39:31+00:00,137.6.48.249,Win11-Work,US,1147.191043173558,862.8333333333334,1,1,0,100,"dana login from Chicago, US (1147 km since last). Indicators: impossible travel, new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-26 15:12:57+00:00,dana,32.250.197.183,New York,US,40.7128,-74.006,Win10-Laptop,1,1,analyst,0,15,0,41.8781,-87.6298,2026-02-26 05:02:21+00:00,19.140.121.47,MacBook,US,1147.191043173558,610.6,1,1,0,75,"dana login from New York, US (1147 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-02-27 18:20:10+00:00,dana,134.32.65.124,New York,US,40.7128,-74.006,Android,0,1,analyst,0,18,0,40.7128,-74.006,2026-02-27 17:40:27+00:00,31.102.203.63,Win10-Laptop,US,0.0,39.71666666666667,1,1,0,60,"dana login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-04 09:38:45+00:00,edgar,214.21.120.206,Dallas,US,32.7767,-96.797,MacBook,1,1,employee,0,9,1,40.7128,-74.006,2026-01-04 07:08:11+00:00,26.9.147.165,Win10-Laptop,US,2209.3234283215647,150.56666666666666,1,1,0,75,"edgar login from Dallas, US (2209 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-04 16:53:24+00:00,edgar,66.13.94.57,New York,US,40.7128,-74.006,Android,1,1,employee,0,16,1,32.7767,-96.797,2026-01-04 09:38:45+00:00,214.21.120.206,MacBook,US,2209.3234283215647,434.65,1,1,0,75,"edgar login from New York, US (2209 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-05 10:13:33+00:00,edgar,135.169.64.146,Dallas,US,32.7767,-96.797,Win10-Laptop,1,1,employee,0,10,0,40.7128,-74.006,2026-01-05 04:03:52+00:00,214.78.20.242,Android,US,2209.3234283215647,369.68333333333334,1,1,0,75,"edgar login from Dallas, US (2209 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-05 11:40:03+00:00,edgar,211.95.204.182,New York,US,40.7128,-74.006,Win11-Work,1,1,employee,0,11,0,32.7767,-96.797,2026-01-05 10:13:33+00:00,135.169.64.146,Win10-Laptop,US,2209.3234283215647,86.5,1,1,0,75,"edgar login from New York, US (2209 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-08 06:28:28+00:00,edgar,73.153.5.133,New York,US,40.7128,-74.006,iPhone,0,0,employee,0,6,0,40.7128,-74.006,2026-01-07 19:15:36+00:00,191.66.93.247,Win10-Laptop,US,0.0,672.8666666666667,1,1,0,60,"edgar login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-10 18:06:38+00:00,edgar,98.21.200.15,New York,US,40.7128,-74.006,Win10-Laptop,0,1,employee,0,18,1,40.7128,-74.006,2026-01-10 08:58:49+00:00,239.223.31.223,Win10-Laptop,US,0.0,547.8166666666667,1,0,0,40,"edgar login from New York, US (0 km since last). Indicators: new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-13 13:07:47+00:00,edgar,4.88.178.206,Chicago,US,41.8781,-87.6298,iPhone,1,1,employee,0,13,0,40.7128,-74.006,2026-01-13 12:05:07+00:00,83.89.153.168,Win10-Laptop,US,1147.191043173558,62.666666666666664,1,1,0,75,"edgar login from Chicago, US (1147 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-13 17:09:28+00:00,edgar,194.187.219.22,Dallas,US,32.7767,-96.797,MacBook,1,1,employee,0,17,0,41.8781,-87.6298,2026-01-13 13:07:47+00:00,4.88.178.206,iPhone,US,1294.6459373252574,241.68333333333334,1,1,0,75,"edgar login from Dallas, US (1294 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-14 05:01:24+00:00,edgar,44.16.73.52,New York,US,40.7128,-74.006,MacBook,1,0,employee,0,5,0,32.7767,-96.797,2026-01-13 17:09:28+00:00,194.187.219.22,MacBook,US,2209.3234283215647,711.9333333333333,1,0,0,55,"edgar login from New York, US (2209 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-14 11:50:44+00:00,edgar,3.18.100.170,New York,US,40.7128,-74.006,MacBook,0,1,employee,0,11,0,40.7128,-74.006,2026-01-14 05:01:24+00:00,44.16.73.52,MacBook,US,0.0,409.3333333333333,1,0,0,40,"edgar login from New York, US (0 km since last). Indicators: new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-14 16:07:19+00:00,edgar,138.55.53.140,New York,US,40.7128,-74.006,Android,0,1,employee,0,16,0,40.7128,-74.006,2026-01-14 11:50:44+00:00,3.18.100.170,MacBook,US,0.0,256.5833333333333,1,1,0,60,"edgar login from New York, US (0 km since last). Indicators: new device, new IP, MFA not completed. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-19 21:01:22+00:00,edgar,121.183.167.96,Frankfurt,DE,50.1109,8.6821,Win10-Laptop,1,1,employee,0,21,0,40.7128,-74.006,2026-01-19 14:57:40+00:00,28.34.48.7,Win10-Laptop,US,6219.467161415173,363.7,1,0,1,55,"edgar login from Frankfurt, DE (6219 km since last). Indicators: impossible travel, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
2026-01-20 10:04:11+00:00,edgar,126.177.84.222,New York,US,40.7128,-74.006,Android,1,1,employee,0,10,0,50.1109,8.6821,2026-01-19 21:01:22+00:00,121.183.167.96,Win10-Laptop,DE,6219.467161415173,782.8166666666667,1,1,1,75,"edgar login from New York, US (6219 km since last). Indicators: impossible travel, new device, new IP. Next: confirm user, review last 3 logins, enforce MFA, check access changes."
